# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
716	8.45183942363649e-05	1.20810070524836e-06	1.64267286273792e-06	1.33991621552294e-06	8.38529683123738e-05	1.53077640689086e-05	9.21058800799198e-07	4.51498383156473e-07	-5.47851862990012e-07	3.56275404191912e-08	-1.81048425002363e-06	-1.53016990347563e-05	1.3222917889928e-06	1.03894271526965e-07	-4.38644950004208e-07	7.08699408159659e-07	4.63053702568842e-07	7.04084174123412e-07	-1.3415087602705e-06	-3.39530247387596e-07	1.08295920560221e-06	-4.93361166656547e-07	-3.8133929149555e-08	1.20846634645292e-06	-1.60187396709276e-06	-1.2891095325067e-06	-2.36432467801123e-07	1.62101561302869e-06	2.1977459322168e-06	-1.62293649662055e-06	-4.86589465966423e-07	-1.61009772854682e-07	2.23372309244518e-08	1.49363344073281e-06	-2.08750211468299e-07	-1.40410809891856e-07	-6.80255369126306e-07	-9.93863049687665e-08	1.68926343045015e-06	-5.35745350760365e-07	1.39832219331001e-07	-4.16827147486014e-07	6.68898765540598e-09	8.99527094110085e-07	-2.40484559465171e-08	-1.0812892999347e-06	4.22808293486943e-09	1.53599565568257e-06	5.9784963040109e-07	-2.13833334022087e-07	-1.67722240792628e-06	-7.06515726283822e-07	-6.16600790217802e-07	5.82033004713196e-07	1.43856875584535e-06	1.19936475590536e-06	-1.19513748122806e-06	-5.40983648766542e-07	-6.12969109011829e-07	8.71397583283991e-07	-6.80938777598842e-08	6.74471219476852e-07	3.72995299171063e-08	1.07609226393432e-06	1.80977738888986e-07	7.60743807520727e-08	-7.27904505421559e-07	1.59970833831222e-07	5.10718062625549e-07	2.62954384003737e-07	-5.40250815706174e-07	-9.55534043190972e-07	-1.19918245735594e-06	5.69512097836861e-07	2.47495936927733e-07	1.58374081605736e-07	-4.24378275574386e-08	
720	8.74362589413672e-05	2.34120948852606e-06	3.22035821133866e-07	2.67206310351297e-06	8.73199339103056e-05	1.34966374366553e-05	7.41585675969125e-07	2.25672750059546e-06	1.72092972257053e-07	-1.50883009700685e-06	-1.17440107890877e-06	-1.37964648744476e-05	-1.84763960114e-06	7.52403093870956e-07	-5.61677099240439e-07	1.32913215973778e-06	1.53064088984991e-06	1.35976120339098e-06	-1.22526138941463e-06	1.08550145898395e-07	-1.68310195255638e-06	-1.57282873883858e-06	-2.01870497177245e-06	3.52949570685285e-07	2.1600253939943e-07	9.22040805912154e-07	-2.57181359981815e-07	-4.62731143567426e-07	1.35954722440625e-07	-5.0269840544075e-07	1.88809743586119e-06	1.08288415147343e-06	-1.58885536143669e-06	-2.93072158357589e-07	-1.72975772164419e-07	6.78450452679894e-07	6.73618505270388e-07	-1.85783141731522e-08	-8.51689333090436e-07	3.93563492000865e-08	8.76186558108485e-07	-4.35875863536119e-07	2.80481960273451e-07	-7.61807837936962e-07	-1.58215793740901e-06	-4.98264718583947e-07	1.40923708567341e-08	3.34347542841009e-07	4.47403936289755e-07	6.09890648959418e-07	-9.43695505194438e-07	-9.30682701799473e-07	-2.1549369551397e-07	1.21765139977217e-06	1.5453913103916e-06	-6.63703533983994e-07	-9.337092905398e-07	2.47233715839514e-07	-3.57796576378683e-07	-4.22762198152664e-08	8.30955252846429e-07	4.98349419075446e-07	-1.023393043365e-06	2.00796088707083e-07	6.80287829883507e-10	-4.0736740313438e-07	1.16994116925352e-07	9.19784338317923e-08	6.11604380190699e-07	4.77095698627103e-08	2.04451575282119e-07	-5.05666699582943e-07	-7.43204515889715e-07	-1.5230366044003e-07	3.97619142866013e-08	-4.78597283270348e-07	4.85369359856483e-07	
724	9.0201874185805e-05	1.9926402364197e-06	4.73923762859741e-07	1.96844512622367e-06	9.06831476121705e-05	1.20080318331657e-05	-1.64594074427323e-07	2.92257600977536e-06	6.16516552102007e-07	-2.11856276176402e-06	8.22753041411105e-07	-1.2049605105961e-05	-4.98115775373145e-06	1.45461966383879e-06	-7.61332036737293e-07	9.93084762013145e-07	1.67145517178062e-06	4.85019086118733e-07	-4.09569923640266e-07	1.09868292865995e-06	-4.81893355460652e-06	-3.96078031994136e-06	-2.37024871503834e-06	-4.95856030526106e-07	1.65050402826408e-06	2.28504383201694e-06	2.46776242664048e-07	-2.0201704087864e-06	-1.81134905021467e-06	8.07498603684687e-07	2.7211344841315e-06	3.64606372829395e-06	-2.31880172434399e-06	-2.15780128717471e-06	2.56465617659673e-08	8.60184193114242e-07	1.73620613601664e-06	-1.91477305100769e-07	-1.93628910309127e-06	2.72856860855532e-07	8.93573479418671e-07	-3.46878360098142e-07	8.6099957140316e-07	-2.29985863903445e-06	-2.05964260011773e-06	1.8534416294694e-07	1.71875673492811e-07	-1.00524903931929e-06	-1.74168154658852e-07	4.89250053311754e-07	5.56568249212439e-08	-6.93014177923795e-07	2.39350490222127e-07	6.25270059926536e-07	6.89468824242012e-07	-1.07302734366129e-06	2.02368095271475e-07	1.01854623894389e-06	-3.75050544380939e-08	-9.27106567692627e-07	8.17767469532982e-07	4.62153158167538e-07	-1.18412410800795e-06	-6.66392352554063e-07	-3.30470841285845e-07	-5.99776997325878e-07	6.86837405616481e-07	1.61882446648166e-07	1.59228830916097e-07	-4.33044457884021e-07	5.1265889696368e-07	1.56424040554934e-07	3.58575877126499e-08	-2.54863467160467e-07	-2.72844255824064e-07	-5.09567457199418e-07	7.39535891214755e-07	
728	9.481822542386e-05	1.18339563016664e-06	-3.25843086084117e-07	8.12846435144733e-07	9.56066535549327e-05	1.06812012662608e-05	-1.966794776649e-07	2.79870182046148e-06	1.8662709075801e-07	-2.33322967061083e-06	1.23880324032262e-06	-9.89381951368478e-06	-6.92643984318064e-06	8.33996752487426e-07	2.97795934658884e-07	3.84543398442951e-08	1.3042012405618e-06	-1.17773785306437e-06	9.02545446888057e-07	8.74100328630715e-07	-6.74161838126571e-06	-5.094842507086e-06	-1.40374833396608e-06	-1.10726640449022e-06	1.7288220742129e-06	1.94857205536168e-06	1.02315628359944e-06	-2.12143720390459e-06	-2.09205006769932e-06	1.37690598112979e-06	2.01137450277087e-06	4.641606185032e-06	-1.67300617847139e-06	-1.13972315900177e-06	6.25396405013482e-07	1.04981828084286e-06	1.42085115934381e-06	-6.37487228749875e-07	-1.25789734693e-06	-7.12389613177784e-08	1.89568795250049e-07	4.08000442501801e-07	1.35166938586239e-06	-1.24179602434142e-06	-1.47534753555969e-06	5.51656895938114e-07	2.8705739861539e-07	-8.16209557566552e-07	-5.85176424875329e-07	3.04109800848477e-07	6.27276854565944e-07	-2.9046422235548e-07	2.40085427797303e-07	-7.29993723882291e-08	-4.81655923863343e-07	-2.38460670151089e-07	1.18332804798497e-06	1.06441021856267e-06	3.45832357565992e-07	-1.10065052999558e-06	4.36311504585651e-07	5.69469146180689e-07	-5.71756388303337e-07	-9.38671120493755e-07	-7.82466832589085e-08	-4.22971906704513e-07	5.81543079530831e-07	5.39406228493352e-07	-2.10276788598425e-07	-2.57688619774832e-07	1.1379052942356e-07	1.70853498797171e-07	4.83850550072691e-07	-8.55618183419834e-08	-1.6454073921682e-07	-1.98906442110075e-07	1.0420134149166e-06	
732	0.000100152351445276	4.93242372202906e-07	9.00069779571013e-08	2.93466883987416e-07	0.000100709525617549	1.00200317381097e-05	-7.42604283011209e-07	2.31007024818195e-06	7.88369620443107e-08	-2.39936750680879e-06	1.26151259816526e-06	-9.21927314485737e-06	-6.68259108970007e-06	2.26041614209796e-07	1.15844354585759e-06	-4.98856572409706e-07	-4.16526984588159e-07	-1.64550715841972e-06	1.06357845152666e-06	2.81400707026189e-07	-6.289547164128e-06	-3.94809119310385e-06	4.30284229552173e-07	-2.85624069896048e-07	7.99105420037888e-07	6.9252685333081e-07	7.21570334951114e-07	-1.08844556597496e-06	-1.16920047219125e-06	1.26843899021187e-06	8.64071155007962e-08	4.38783109812399e-06	-3.77076231363327e-07	4.91514279643423e-07	7.79820624667035e-07	1.25060714907574e-06	4.63837967916193e-07	-6.93179773644956e-07	5.82779278995876e-08	-4.07325410168789e-07	-6.35645671445187e-07	4.88591571816295e-07	1.14731496054389e-06	9.00378062866439e-07	-2.66384024059008e-07	3.02971812365328e-07	4.41239782309618e-07	-5.72149850056264e-07	-6.1039851140864e-07	-2.80377147964706e-07	8.92044870997759e-07	-8.52214523644069e-08	2.18263086896939e-07	-1.12555902480424e-08	-1.09527729919161e-06	8.41187744164642e-08	1.07391597672632e-06	-1.76814898990676e-07	4.05286325423531e-07	-1.44410627180971e-06	5.58161852987459e-08	1.07118259877977e-06	3.16119385262678e-07	-3.89675199428305e-07	5.71897349412755e-07	-3.84963731744637e-07	1.81787360692812e-07	8.47501997557182e-08	-8.19719334710305e-09	3.27959318419073e-07	-1.67880101153144e-07	-3.30416348546401e-07	4.69343332450823e-07	3.09847446071475e-07	2.72681432531662e-07	-1.18942568956434e-07	1.62092731112163e-07	
736	0.000105433878695756	8.2779458098459e-07	-4.51772442699262e-08	8.79886814997647e-07	0.000105598674415964	1.02838710269506e-05	-4.3939217545604e-07	1.39957481533753e-06	4.04110443220142e-07	-1.73058506323809e-06	2.74548873319349e-07	-9.87183915785362e-06	-6.12454642425681e-06	1.98090501517557e-07	1.36921644769191e-06	-8.15408129604767e-07	-1.92236972516015e-06	-1.25015994587815e-06	5.76605871072541e-07	1.32972907456102e-07	-5.65470805975709e-06	-2.57367323348304e-06	1.76005801067558e-06	6.32848005185851e-07	-2.42112991324276e-07	-4.40133984480406e-07	-2.6931953864764e-08	3.41656285840111e-07	3.47977339635087e-07	1.39355732088075e-07	-1.30336928228727e-06	3.45006533812568e-06	1.05968927947865e-06	1.20728097346226e-06	3.67597686014148e-07	7.80426098147449e-07	-1.7621354619848e-07	-3.87348031197484e-07	8.59330022311032e-07	5.77908206978797e-08	-7.63949200801114e-07	-3.23453654642165e-07	2.89833181955647e-07	1.74291843259351e-06	8.51889045113047e-07	3.09921000825244e-07	4.03274592817603e-09	-7.87051542266779e-10	-4.60694562117409e-07	-5.54883071279594e-07	3.61316091913397e-07	1.42021983300268e-07	-6.42869821926966e-08	4.05759263795989e-07	-9.57147846344219e-07	-1.00756461898551e-07	3.26432909790643e-07	-6.41440340097258e-07	2.12955745258022e-07	-1.24864894728591e-06	-5.4106838884805e-07	5.0326149443888e-07	1.579275238024e-07	4.58268806174898e-07	5.38750479954623e-07	-8.48961493968825e-08	-1.76865725417161e-07	-2.92693164588508e-07	-1.594224904751e-07	6.95098925751199e-07	-7.45868492127769e-07	-9.57093985640121e-07	9.57372163402669e-08	6.22156102704468e-07	9.75965817826236e-07	-2.46372001496869e-07	-6.86287965057372e-07	
740	0.000109555077327184	1.91644214247939e-06	-5.35279726199862e-07	1.96374390270545e-06	0.000109716312859329	1.03038142523811e-05	7.11260915571447e-07	4.92239836294575e-07	3.4804550680453e-07	-9.49939082828169e-07	-8.15155577445408e-07	-1.02571318955552e-05	-6.59890511147712e-06	-9.81203993834302e-08	1.01583114092932e-06	-1.00620285902532e-06	-2.16743124791876e-06	-4.024240333662e-07	3.14487952985078e-07	-2.46913027256607e-07	-6.44291399003682e-06	-1.73334111550832e-06	1.4682815552719e-06	7.77357711145036e-07	-1.030582328081e-06	-1.31627626077319e-06	-9.33633766555432e-08	1.52051399283465e-06	1.49461794733211e-06	-5.69724903976146e-07	-1.23445143819856e-06	2.51530015731145e-06	1.62158935160275e-06	7.68634713070841e-07	-6.14711501276397e-07	-1.36470830468082e-07	-3.9589847813787e-07	1.24425565546097e-07	6.60758938708411e-07	6.30705154568225e-07	-3.64161378928098e-07	-1.29104941223504e-06	-4.72319821701592e-07	1.39906553274428e-06	1.79342829322236e-06	-8.84367128192465e-08	-7.64505666492326e-08	-8.33193288910576e-08	2.05156093224775e-07	-3.21436875900716e-07	-2.84471262351197e-07	3.94530107279747e-07	-3.65016821882943e-08	4.89222334177347e-07	-2.80883977981455e-07	-5.41607142115155e-07	-5.35200389383724e-07	-2.38783391855619e-07	6.00241109294489e-07	-9.00859562956804e-08	-7.86413937498751e-07	-5.13594657674844e-07	6.13056603690932e-07	3.54095105706026e-07	9.32397094143074e-08	3.9372777493551e-07	-1.24308396503271e-07	-3.65768564331534e-07	-4.47809556125986e-07	3.42346730461404e-07	-8.03737299598491e-07	-7.39455981650763e-07	-3.29001843931516e-10	3.15872002695094e-07	5.23845697184429e-07	-5.12483275439347e-07	-1.00443448375402e-06	
744	0.000111810666874051	2.17168125752172e-06	-6.17789187105181e-07	2.05576001460684e-06	0.000112210241696179	9.66801859560298e-06	7.73835606659708e-07	-9.0109828440279e-07	1.22892608736983e-07	1.99116242939021e-07	-3.33726707798201e-07	-9.91168783735888e-06	-7.57657509761881e-06	-4.85701580973827e-07	1.07943851536842e-07	-7.99208843968403e-07	-1.3093605397104e-06	3.68625031700758e-07	3.4235570366555e-07	-5.17605801627328e-07	-7.66297373994424e-06	-1.24579560811557e-06	9.15741392662945e-07	7.47883097283685e-07	-1.12880289215517e-06	-1.52963888331651e-06	2.52923853652906e-07	1.58118376665053e-06	1.29705781315043e-06	-4.13663288146527e-07	-5.71176676716566e-07	1.88973392682029e-06	1.31990923587778e-06	2.77762352821454e-07	-7.86292725082727e-07	-7.59253670230229e-07	-1.85594690287563e-08	5.72308554229005e-07	1.54657025240892e-07	5.34422180287502e-07	2.51715365880983e-07	-1.40774962209206e-06	-8.51457361555618e-07	8.02454861942237e-07	1.92119683627245e-06	-2.22438277433708e-07	1.3523319888441e-07	-4.28414187463303e-07	8.52012247344798e-07	1.18754012831215e-08	-6.75368000525913e-07	4.07711921657182e-07	2.34177416602131e-07	-7.96601457847434e-08	4.56999744109958e-07	-6.09433953032485e-07	-6.37241768203961e-07	1.39648122950397e-07	7.34645216001144e-07	2.86637767948889e-07	-1.44885836374528e-07	-6.64447967603344e-07	9.00110873686794e-07	-2.12807385679553e-07	-4.04565278623676e-07	5.88114386341235e-07	1.53531390906645e-08	-3.12139690491894e-07	-3.58853605695636e-07	-9.04743486320839e-08	-3.132529887635e-07	4.23199814223929e-08	3.32914046864622e-07	-2.39314003865952e-07	-4.87427183799693e-07	-3.28924570153333e-07	-2.06438142897127e-07	
748	0.000113014646769984	1.4100388788042e-06	-1.02109891451623e-06	1.17800287049054e-06	0.000113460804131011	8.47148883678877e-06	-7.56185636452835e-08	-2.34187375310603e-06	1.92558861473077e-07	1.46656475350725e-06	6.39784338139964e-07	-8.75670489710768e-06	-8.9345216401229e-06	-5.80833939480231e-07	-3.23151124751931e-07	2.58939016986119e-08	2.81654999203136e-07	9.37225803537126e-07	2.18297825428988e-07	-4.60834522961534e-07	-9.05021668343028e-06	-9.96206293772073e-07	2.5804505273988e-07	9.20395813030946e-07	-6.2782147751606e-07	-8.98187279974281e-07	9.76059529388307e-08	4.93180150063652e-07	4.27874420554757e-07	-2.18549078521616e-07	-3.56677156214162e-08	1.14459685871296e-06	1.06195453337888e-06	1.05327651035216e-07	-2.5674411878188e-07	-6.67986162548643e-07	3.85631102441973e-07	5.28235388530624e-07	-1.86862683458905e-07	4.16987618962774e-08	7.194754929963e-07	-5.60991516807105e-07	-3.58117778007338e-07	7.09150866697857e-08	1.6165607626765e-06	2.49195041531763e-07	5.65107625863105e-07	-2.71796557290361e-08	5.59783271228657e-07	3.05320004537578e-07	-8.20348138260196e-07	3.58834023006757e-08	3.08231645762027e-07	-4.95681714246519e-07	6.06741191480062e-07	-4.44933666152139e-08	-9.82035667924382e-08	5.45228376785212e-07	1.15117519041107e-07	-3.1832688352817e-07	6.29757962551839e-07	2.13112492830038e-08	4.77125699494406e-07	-1.59795592386193e-07	-3.95670403084438e-07	5.60012572008713e-07	1.8486582641711e-08	-2.12565349820217e-07	1.93520302414505e-07	-2.99708135709349e-07	1.78694417069597e-07	3.75742407689307e-07	3.65594355215571e-07	-5.18810452713948e-07	-1.14779103843466e-06	1.29155550547156e-07	4.25549699866087e-07	
752	0.000113895772140868	8.35053831767639e-07	-1.21040487194559e-06	7.19272657891066e-07	0.000113964927722397	6.67288764458736e-06	-8.56102740812719e-07	-2.83167028819691e-06	2.03847087734385e-07	2.04511881317406e-06	7.54534637332166e-07	-6.91659337372644e-06	-1.01497625638011e-05	-6.71452355456204e-07	-1.1181563270042e-07	5.74043420909324e-07	1.52931035886084e-06	9.85975510556279e-07	-1.93943184397737e-07	-6.39399075539254e-07	-1.01786341150645e-05	-1.26182305275126e-06	-5.30379498712889e-07	8.69340440772249e-07	1.1082630995498e-08	-1.45884867113564e-07	-4.8151360754157e-07	-3.54589645968347e-07	-3.55268053183283e-07	-5.40441955155379e-08	3.45018949537265e-07	8.03840303509858e-07	8.01739307784931e-07	-1.9814904924603e-07	3.58676898474406e-07	1.56029971121861e-07	3.1426821937586e-07	1.02573905048759e-07	-4.09991624201537e-07	-9.22479581866993e-08	8.73887801300017e-07	3.88206522926504e-07	2.76296651900045e-07	-6.98703687989071e-07	7.72136474364308e-07	2.37098043277701e-07	6.27384339955368e-07	6.73118356810485e-07	-9.15381236556177e-08	4.35079487502867e-07	-7.58000096910744e-07	-7.80579568395569e-08	-8.05918686389022e-09	-3.56975258837753e-07	4.01695401669018e-07	1.93615129371762e-07	1.31799106579916e-07	6.05921665102911e-07	-6.40197358210607e-07	-3.57219223559686e-07	6.13976058510151e-07	2.32365585093342e-07	-3.82940210908637e-07	1.35338721112401e-07	1.30996159989386e-07	4.39739676301183e-07	-7.95802207936833e-08	7.66574341466323e-08	7.65323098688502e-07	-1.63644298147162e-07	3.27243335253229e-07	8.1523578988873e-08	9.2359317651192e-08	-5.03438016340756e-07	-8.39722733362233e-07	2.23375406828962e-08	3.30485150569447e-07	
