# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
0	-5.6802006138533e-08	1.11297095256473e-08	-4.5368996419944e-08	7.27910619589629e-09	-5.89924250316833e-08	-1.37112372005966e-08	1.0526159100033e-09	-6.70382249558936e-09	9.11094234329717e-10	9.37817761160948e-09	3.01589372845775e-10	1.43334184324562e-08	-1.40472536066743e-09	2.29510895890424e-09	-2.20962166101343e-09	-2.65095182977546e-09	1.33161688126458e-09	-3.71011437299776e-09	-1.06994161440673e-09	2.01248403221871e-09	1.88810820096659e-09	-9.49969182976031e-09	9.13052550493503e-10	-3.68356235753978e-10	1.24443915510383e-09	2.23020586752772e-09	-5.441587817286e-10	-1.2924148807306e-10	-1.2390834242121e-10	-6.9752778420655e-10	5.29185395568322e-10	1.37103038491954e-09	-1.17988080661211e-09	2.75555384735375e-09	2.17619141414394e-09	4.03550508900525e-09	1.41465560322335e-09	1.69087099440641e-09	7.59002883241172e-12	1.9288768093796e-09	-3.02150747140736e-09	3.21356562469543e-09	8.93777181218989e-10	7.87748558208004e-10	-1.05992635639174e-10	7.41189179282759e-09	-4.58975425211669e-10	3.22901040653043e-09	-1.78121287675273e-09	1.90488873776013e-09	-5.84421561270688e-10	9.45404118713554e-11	-3.30312116593932e-10	-5.57547956998238e-09	-1.87396250000795e-09	-1.32679764031026e-09	-2.45096788548584e-09	-1.89365244395448e-09	2.17819408541569e-09	1.42191926719123e-09	2.41450107884088e-09	-6.33948573816855e-09	-6.43380231225535e-11	-9.27324365656645e-09	-4.43685427325985e-10	-4.25842563545318e-09	-5.78850057955717e-10	1.32841810171865e-09	-1.50288569498276e-09	-9.12914921568815e-10	1.23473287137717e-09	-2.15853363008878e-09	7.53005041795216e-10	-1.30204675991731e-09	-1.76584205669548e-09	-1.20495211720822e-09	-3.96925871308599e-10	
4	-5.8821277049786e-08	8.69526120065314e-09	-4.63051189801246e-08	9.83932019551661e-09	-5.91980658217423e-08	-2.29320742412416e-08	-5.57011763213897e-10	-5.67518440688942e-09	3.93025094858681e-09	8.28507056540391e-10	-2.13106607073821e-09	1.77512483940938e-08	2.79115075200783e-09	-1.27748985678497e-09	-1.09448224610724e-10	-9.14146694564486e-10	1.62173768176385e-09	1.85786695550543e-09	4.33360069301214e-09	-2.01134087117817e-09	-3.20394821730444e-11	8.17222775874443e-09	-9.15737167941763e-10	6.3607680748248e-09	-1.57408583770512e-09	-7.67074955012205e-10	-3.47556714853951e-09	-8.7990070190701e-10	-5.37942729214713e-09	7.69161690194547e-09	1.86948982301015e-09	7.14125100649758e-10	-1.51091790465524e-10	-2.17483934475123e-09	-1.27478133583604e-09	4.84159926195161e-10	-2.51549835074373e-09	1.82254231379345e-09	-5.66557133753494e-10	-4.00270219191861e-09	-2.03594084783643e-09	-3.37061603588615e-09	-2.80020022944906e-09	2.92897837835299e-09	1.47116616100293e-09	-6.03892337454294e-09	-1.30583154120436e-09	-5.32990144233354e-09	-6.39573628138604e-10	-3.21539602626329e-09	3.86636791506894e-09	-1.29691617093881e-09	2.06671679965978e-10	1.04011724005082e-09	-3.01418531231637e-10	-1.34978993434418e-10	4.36700416653742e-09	-3.49532722137052e-09	1.2089977775655e-09	3.48036396801733e-10	-2.17166454236315e-09	3.5811212024358e-09	3.36695616762986e-09	3.74277489167804e-09	3.49218195159467e-11	4.68329916622552e-10	1.64975442452992e-09	-6.94254070474893e-10	2.3215890831803e-10	9.31733936776132e-11	-5.49286628068171e-10	2.17979512759273e-09	-3.70312872877974e-09	2.42750183103035e-09	7.77963859014662e-10	1.10455911249739e-09	-1.69913123811055e-09	
8	-5.94715455128976e-08	8.34189370262375e-09	-4.46445237832693e-08	8.24282429625127e-09	-5.83471978291961e-08	-1.49317003003166e-08	-7.76260171736446e-10	-3.07944576195188e-09	-6.63538698335736e-09	6.39178216761991e-09	5.5802758571358e-10	2.20283624558223e-08	5.85620259418644e-10	-1.61037865884069e-10	3.63845196779023e-09	2.92001049115317e-09	-1.00940302570153e-09	-4.23620375210448e-09	-6.09408558799614e-09	3.39575948086259e-09	6.17861860129219e-10	-4.84859994541003e-09	-1.09483903581949e-09	-5.51166861655719e-09	3.12897057717831e-09	-1.74003179390288e-09	4.64190251227358e-09	-3.03477698511267e-09	3.94743514043159e-09	-7.11965989122442e-09	-1.42772762316712e-09	-1.70021602757403e-09	3.55009920835347e-10	1.0294891208767e-09	-1.89421834744983e-10	-5.57315466081441e-09	-1.8060357889166e-09	-1.17385165290694e-09	1.93626661952728e-09	1.17329573543753e-09	-3.63955002890196e-10	2.32726729870772e-09	2.9410045817722e-09	-2.96459431993636e-09	-1.84722339809692e-09	3.69685895668552e-09	5.18117356138608e-10	5.16803668550887e-09	-8.79795010045024e-10	2.31605903943555e-09	-3.27299980115235e-12	-4.12185651981816e-09	-1.28428809058214e-09	1.74357382829683e-10	-2.80420701246299e-09	4.00457731450974e-09	-3.34303748460945e-09	5.97425225100014e-09	-1.93556897678188e-09	-1.67354469109653e-09	1.68052325213367e-10	-8.37749633947232e-10	-3.04544207468226e-09	2.53936152856985e-10	-5.51163240736591e-10	1.89898439357486e-09	-1.41984893276485e-09	-2.74047973919748e-10	-1.5092094433201e-09	1.2962605951071e-09	2.43256021455965e-09	-3.1009694609308e-11	1.26415535060947e-09	9.37924940730444e-10	7.48551506036945e-10	-1.65976193753637e-09	1.22427120519945e-09	
12	-5.89705370406475e-08	1.03815880369201e-08	-4.4607509570977e-08	8.80305441404623e-09	-6.00394455016842e-08	-2.27617906206096e-08	-1.54672605236442e-09	-4.96407379452169e-09	4.99259216080055e-09	-1.44233433942631e-10	-1.7393993553135e-10	2.04432226125423e-08	-1.78986482469544e-09	-3.83874607286124e-09	-3.75586860323455e-09	-1.21054522328903e-09	-2.53723538873937e-09	2.15162851902621e-09	3.39746356380914e-09	-2.84313287706817e-09	-3.60444493389049e-09	6.86781112609104e-09	1.49158453993143e-10	3.47832238056639e-09	-4.77418690277987e-09	-1.98573598690795e-09	-4.15515260426914e-09	1.75061881331922e-10	-2.99679229640799e-09	5.97075438106467e-09	8.79684883652845e-10	-6.71228826827563e-10	1.41270066140048e-09	-1.14559282086085e-09	-4.28528025891069e-10	1.08606380723616e-09	-8.04549504248153e-10	1.17278120382798e-09	1.22750226394197e-09	-1.89441324855411e-09	-6.14444522919534e-10	-1.89290870052445e-09	-1.55795411831186e-09	4.4118662786798e-09	2.73678659856926e-09	-1.92296402564491e-09	2.84695449197508e-09	-3.59335948074889e-09	-1.30325308650595e-09	-1.9799101653734e-09	1.20382839072907e-09	-1.58676500457481e-09	1.92777352076804e-10	4.7681240782102e-10	2.513171057407e-09	-2.88606380725719e-09	4.81125451562118e-09	-2.8740365654523e-09	-1.56467304506905e-09	1.22671083812052e-09	-1.40058291397334e-09	2.11554448775952e-09	2.66254506120333e-09	5.21110583018201e-10	1.79186392304976e-09	-4.50938220798312e-10	5.36459820377384e-10	-1.43889774799973e-09	6.66001537740828e-10	9.87086747335118e-10	-2.70410063978864e-09	5.45693523534942e-10	-2.27005211380746e-09	2.00101323325148e-09	-1.36972933023513e-09	1.62915493510629e-09	-1.32471857649962e-09	
16	-6.06900807751949e-08	8.95612401467512e-09	-4.63248077346778e-08	6.84692245660525e-09	-6.09573551305527e-08	-1.65935380677964e-08	4.84400813583983e-11	-5.3065920483948e-09	-7.26778443551545e-10	5.04009933687539e-09	1.65975132083462e-09	1.91480694004993e-08	-1.99444122023395e-09	-4.90097110123039e-10	1.85192466310567e-09	2.25026795699908e-10	-2.84965125582533e-09	-1.2625741536222e-10	7.84247516311798e-10	1.853453903339e-09	2.00169519615532e-10	-2.09695435091094e-09	-1.12448781479147e-10	-2.42294825815703e-09	-1.27858071374479e-09	-8.90349187239264e-10	1.8997023576042e-09	7.16835730561986e-10	2.67309771509973e-09	-3.3237531211925e-09	-9.90064523579154e-10	1.01762544988374e-09	7.14934240441623e-10	-5.59892547176127e-10	-1.39133097664198e-09	-1.1303006460128e-09	-1.24441918891974e-09	-9.09806831515461e-10	4.73680147445017e-10	8.89568292275781e-10	-1.1584028426248e-09	1.02429711220492e-09	-1.56717226646183e-09	-1.12727623503824e-09	-1.62990407800267e-09	2.29805599392606e-09	3.62433493467597e-10	8.08561932799926e-10	-1.24120071437731e-09	-9.9276993292696e-10	-1.65225005330209e-09	-5.04998547456081e-10	-1.98399562800371e-09	-1.33264665460816e-09	-6.40938996913972e-10	-1.63037462177944e-09	-2.26173280233193e-10	2.78793432053699e-09	-1.60395544196209e-09	6.47545626593632e-10	-1.03654660147307e-10	-8.38781711970849e-10	-3.55345093641848e-09	-2.03429165438491e-09	-8.09393574282168e-10	-7.25651809170958e-10	-2.56019001446877e-09	6.50031236802514e-11	1.96161352979622e-09	1.07296934355716e-09	-1.54182851648845e-09	-1.24852018608437e-09	2.63968482033928e-09	-1.39203205174704e-09	6.98556526378441e-10	2.01863210107762e-09	-3.79365547583008e-10	
20	-6.14245813407393e-08	8.37114406161071e-09	-4.6234730554567e-08	9.4395300389417e-09	-6.00202575587619e-08	-1.94772953670738e-08	-3.1938681518433e-10	-5.6263282538587e-09	-6.54120541292036e-10	4.54298550284857e-09	8.25704029862205e-10	1.91222375687706e-08	-4.26284697806118e-10	-6.60038498211675e-10	1.07231832032835e-09	-1.06268898628984e-09	-2.51402716090823e-09	1.19921751753061e-09	-4.20112105338083e-11	-1.48187791635198e-09	-1.20343159491259e-09	2.16664541988221e-09	1.32370248626643e-09	-1.87217480287172e-10	-5.07302031014212e-10	-1.29431381960606e-10	9.87474598281325e-10	6.34399783130878e-10	2.73499955538296e-09	-6.515236969688e-10	-4.03963464626985e-10	2.24038195260906e-10	-1.80584751088539e-09	-2.87657591926434e-10	-3.09348570508814e-09	6.75291755280191e-10	-4.00391814001704e-10	1.08574507868377e-09	-8.3307730287974e-10	1.06595027700491e-10	-1.7699975943164e-09	-1.30830599805763e-09	-2.40459842292268e-10	1.01598182915421e-09	8.07098616115508e-10	-1.44503675457611e-09	2.02223366901448e-09	-7.8546257841413e-10	-1.17904240971067e-09	-8.45976918681969e-10	-2.34264584081164e-10	1.88244843159409e-09	1.08504549194383e-09	6.74925865475415e-10	1.19443177113221e-09	-7.16021781990872e-10	9.58163486570182e-10	-1.73893016764608e-09	4.5201479208193e-10	6.54688396543982e-10	-1.35212859743213e-09	-6.5183496997144e-10	-1.04185973903719e-09	-4.22216302645109e-10	-1.06028191452409e-11	4.23549886660394e-10	-1.94405095983354e-09	4.08149403530769e-10	3.0197882217221e-09	-5.3490879722757e-10	-2.10048213621004e-09	-2.31242756794891e-10	-5.43703701970718e-10	-1.12958053228074e-09	-1.55946125774614e-09	-1.46405428069984e-10	-1.8531033442396e-09	
24	-5.82901299438645e-08	7.7676106747945e-09	-4.93231230563028e-08	8.57711149860523e-09	-5.72257505899206e-08	-1.70292254534635e-08	3.0007478188279e-09	-6.0400714384856e-09	5.35306394768271e-10	6.32071136065911e-09	-2.46999768681902e-09	1.72336362798172e-08	-1.33937513546539e-09	1.94256587842764e-09	-1.71203963585761e-09	-3.30969585537146e-10	9.43282558809156e-10	5.27259366817102e-10	-8.40775963177607e-10	1.22802252906883e-09	-2.91017188651707e-10	-3.42887472190957e-10	2.55153992484824e-09	-6.17751684958432e-10	-1.03667007785388e-09	1.17172073741256e-09	3.61396343028663e-10	-3.14766301789131e-10	1.08490858132071e-09	-2.53172932131246e-09	-3.2259547099002e-10	1.17193003428093e-09	-3.07087609195898e-09	-1.44196965643995e-09	1.51390865622118e-09	1.56229103329073e-10	5.42695945546567e-10	7.17349827702441e-10	-1.128055184008e-09	6.47312052341581e-10	-2.51711873142242e-10	-5.88226641803772e-10	1.68566907320094e-10	-1.45852153759843e-09	-2.21605684324174e-09	-9.06033428330535e-10	-1.69896238039763e-09	1.13005133119775e-09	5.32677433779517e-10	-7.22822661177197e-10	-2.594735779868e-10	1.23366396312694e-09	9.23945278963427e-10	5.8878642683957e-10	8.1738420099334e-10	-1.2848632829243e-12	9.60614294233141e-10	-1.21995341015918e-09	1.69188304521146e-09	4.7258514217933e-11	3.09192947675889e-09	-1.2478223188773e-09	-9.31406871543565e-10	1.44666989913523e-09	-4.10772089107283e-10	9.94764255251553e-10	-1.48174045168751e-09	5.14756368643155e-10	-4.69513170260704e-10	-1.10033360305548e-09	-2.31069910221262e-09	5.61160720592383e-10	-1.60102342381088e-09	-2.50340187911326e-11	-3.26902566769025e-10	-8.05328824036417e-10	2.60581382757895e-09	
28	-5.8846845944542e-08	9.64293509416354e-09	-4.4962559389289e-08	9.0270261323464e-09	-5.86481204209089e-08	-1.96292717130302e-08	1.45838934871731e-09	-5.28167442353997e-09	-4.19303155120227e-11	5.15985959657345e-09	-7.27375400695468e-10	1.78442484952758e-08	3.64649185859848e-10	1.8270628396014e-10	-6.16733158622241e-10	-8.30874601318457e-10	1.64379686006467e-09	9.2920801972228e-10	-2.92726514180356e-10	-9.3358095263236e-10	1.99917735562371e-09	1.74465225582552e-10	-2.95251904540136e-10	1.15999663939888e-09	2.1863486165428e-09	1.24675650215415e-09	-1.91135656459079e-10	-2.55562681797531e-10	-1.91933290485141e-09	7.13623994802636e-10	4.79656902675485e-10	-1.35575181804715e-10	1.24901437750527e-09	-9.21445753013795e-10	1.30306086286729e-09	2.62948065223524e-09	-7.36627002519627e-10	5.7655676895371e-10	-1.64827416420176e-09	-6.45838320049946e-10	-2.98894858415888e-10	2.87039127294045e-10	-9.31189331548233e-10	-2.39060527367751e-10	-4.85009269202717e-10	1.90358537914188e-09	-2.32329431524267e-09	-4.38003934651149e-10	1.26733494762228e-09	-2.56777114151616e-10	7.34677464798896e-10	3.75741775808939e-10	8.45125627173833e-10	-3.26327488788051e-10	-1.33339842064266e-09	-6.29494345304193e-10	-1.29070925175706e-09	-1.48087799992219e-09	8.34326481795067e-10	-4.8831458174253e-10	5.87683430324858e-10	-1.08683312295341e-09	1.08375976319491e-09	-4.48456511980478e-10	-8.01104528194478e-10	2.61760793220932e-10	-2.86551395715535e-10	8.2267728691861e-10	-8.61081495344822e-10	-1.43875472529588e-09	5.03400528802317e-10	2.53877015310596e-10	6.89082833258448e-10	-4.40513963998553e-11	4.86177231009022e-10	-2.30493802335015e-10	8.44159009215706e-10	
32	-5.88132223866465e-08	9.57237485457139e-09	-4.45101927321468e-08	9.37624723916356e-09	-5.88182684024838e-08	-2.09738893010934e-08	5.45384659893049e-11	-3.60773225831715e-09	2.46886218508645e-10	5.79050692806258e-09	-1.2723638784447e-09	1.95508879027946e-08	2.81990395249831e-09	-3.78697118794257e-10	-3.02758642865603e-10	4.43406536546808e-10	6.5775984117369e-10	-6.56053515982605e-10	7.00819876384289e-10	-9.54249387654589e-10	3.81561622770837e-10	5.08495333304361e-10	-1.42063711979852e-09	-5.78341553333426e-11	2.56424300447025e-09	1.44178467926185e-09	-1.36440617178848e-09	-3.41362691023677e-10	-3.05399449954393e-09	3.73361981023841e-10	6.56017328227187e-10	-1.54483210727859e-09	4.68716987252221e-10	4.82777849345558e-10	-3.7712473121779e-10	7.77972435994304e-10	-1.34753595653239e-09	4.54816687994204e-10	1.29862244984101e-10	-1.55421187934295e-09	3.97825757174378e-10	4.19799180482581e-10	-3.59527761281393e-10	-1.84536156854301e-10	1.58440309392064e-09	4.82836857143442e-10	-4.83946801582333e-11	-8.26764031019522e-10	1.77111295012921e-09	-1.1088334179705e-10	1.39260318333907e-09	-1.75086300673173e-09	8.75942641670499e-10	-6.7494520714658e-10	-1.08751987330808e-09	-1.92501567029402e-11	-3.21774773801495e-10	-7.97448248064347e-10	9.76172391742939e-10	-2.15025683622594e-10	-2.75937446178329e-10	-3.43985180411253e-11	2.23498146074514e-09	2.41644501198436e-10	1.84096699844008e-10	1.38430529639519e-10	4.87715709407113e-10	4.71239046002524e-10	-1.3596689422583e-09	-2.28874343246246e-10	-3.97401160938596e-10	7.70754242461825e-10	2.90913746857849e-10	1.10025464689646e-09	2.18153177589771e-12	-6.8243421009629e-10	2.92561187486353e-10	
36	-5.81179117552378e-08	7.78228386123171e-09	-4.46486501052344e-08	9.25912095405189e-09	-5.8974432887703e-08	-1.98602886026512e-08	1.23348363314471e-11	-3.73857014182029e-09	-5.41540590120315e-10	5.96366163489956e-09	-3.35258106589726e-10	2.0099951206388e-08	7.3574360592834e-10	5.10048313689908e-10	-3.84388205767145e-10	7.06452707647917e-10	9.6852649355935e-11	-1.49197893116753e-09	-6.70641843034994e-10	4.87038091501246e-10	1.61633266561305e-10	-5.83954992568979e-10	-4.33609835984953e-10	-1.15857292708922e-09	8.13832836041562e-10	-4.79403158674051e-10	-1.58375544708197e-10	-1.07561307933374e-09	-4.5007362289625e-10	-5.44727352579793e-10	-2.61150483040901e-10	-7.80775116661423e-10	8.58948959448834e-10	8.60596560726482e-10	1.35286279403384e-10	-4.98075856175924e-10	-6.40110630734107e-10	6.7660247759947e-10	6.34094246010058e-10	-1.10540575817973e-09	-6.568282164765e-10	4.29841332367827e-10	9.20063193463214e-10	-3.30337549861563e-10	1.15787397311264e-09	-7.28235101541027e-10	4.63183457482397e-11	3.61311406316532e-10	-2.22050528788616e-10	9.94092515294591e-10	4.06617000281578e-10	-1.18440947701884e-09	2.2513941849379e-10	3.59510030224092e-11	-1.1984889147421e-09	3.54722562619571e-10	-5.47619657650206e-10	1.16496863686822e-09	9.27573286033073e-11	5.44572025233722e-10	-2.47697169887815e-10	5.69080994345291e-10	1.29917988915498e-09	6.46958758862225e-10	7.49439534849516e-10	-6.19455101036588e-10	-5.05746458048073e-11	9.37380524355693e-11	-9.93046177988415e-10	5.26277372691369e-10	-1.77262786573666e-10	-7.43808870767774e-10	4.35085040991223e-10	3.02037907823914e-10	5.3477551811338e-10	1.46861719828849e-10	-4.82226321581359e-10	
